"T (Â°C)","P (MPa)","VL (m3/kg)","VV (m3/kg)","UL (kJ/kg)","UV (kJ/kg)","DUvap (kJ/kg)","HL (kJ/kg)","HV (kJ/kg)"," DHvap (kJ/kg)","SL [kJ/(kg K)]","SV [kJ/(kg K)]"," DSvap [kJ/(kg K)]"
0.01,0.0006117,0.001,206,-0.0006118,2375,2375,0,2501,2501,0,9.156,9.156
1,0.0006571,0.001,192.4,4.179,2376,2372,4.18,2503,2499,0.01526,9.129,9.114
2,0.000706,0.001,179.8,8.389,2378,2369,8.39,2505,2496,0.03061,9.103,9.072
3,0.0007581,0.001,168,12.6,2379,2366,12.6,2506,2494,0.04589,9.077,9.031
4,0.0008135,0.001,157.1,16.81,2380,2364,16.81,2508,2491,0.0611,9.051,8.989
5,0.0008726,0.001,147,21.02,2382,2361,21.02,2510,2489,0.07625,9.025,8.949
6,0.0009354,0.001,137.6,25.22,2383,2358,25.22,2512,2487,0.09134,8.999,8.908
7,0.001002,0.001,128.9,29.43,2385,2355,29.43,2514,2484,0.1064,8.974,8.868
8,0.001073,0.001,120.8,33.63,2386,2352,33.63,2516,2482,0.1213,8.949,8.828
9,0.001148,0.001,113.3,37.82,2387,2349,37.82,2517,2480,0.1362,8.924,8.788
10,0.001228,0.001,106.3,42.02,2389,2347,42.02,2519,2477,0.1511,8.9,8.749
11,0.001313,0.001,99.79,46.22,2390,2344,46.22,2521,2475,0.1659,8.875,8.71
12,0.001403,0.001001,93.72,50.41,2391,2341,50.41,2523,2473,0.1806,8.851,8.671
13,0.001498,0.001001,88.06,54.6,2393,2338,54.6,2525,2470,0.1953,8.827,8.632
14,0.001599,0.001001,82.79,58.79,2394,2335,58.79,2527,2468,0.2099,8.804,8.594
15,0.001706,0.001001,77.88,62.98,2395,2332,62.98,2528,2465,0.2245,8.78,8.556
16,0.001819,0.001001,73.29,67.17,2397,2330,67.17,2530,2463,0.239,8.757,8.518
17,0.001938,0.001001,69,71.36,2398,2327,71.36,2532,2461,0.2534,8.734,8.481
18,0.002065,0.001001,65,75.54,2400,2324,75.54,2534,2458,0.2678,8.711,8.443
19,0.002198,0.001002,61.26,79.73,2401,2321,79.73,2536,2456,0.2822,8.688,8.406
20,0.002339,0.001002,57.76,83.91,2402,2318,83.91,2537,2454,0.2965,8.666,8.37
21,0.002488,0.001002,54.48,88.1,2404,2316,88.1,2539,2451,0.3107,8.644,8.333
22,0.002645,0.001002,51.42,92.28,2405,2313,92.28,2541,2449,0.3249,8.622,8.297
23,0.002811,0.001003,48.55,96.46,2406,2310,96.46,2543,2446,0.3391,8.6,8.261
24,0.002986,0.001003,45.86,100.6,2408,2307,100.7,2545,2444,0.3532,8.578,8.225
25,0.00317,0.001003,43.34,104.8,2409,2304,104.8,2547,2442,0.3672,8.557,8.189
26,0.003364,0.001003,40.97,109,2410,2301,109,2548,2439,0.3812,8.535,8.154
27,0.003568,0.001004,38.75,113.2,2412,2299,113.2,2550,2437,0.3952,8.514,8.119
28,0.003783,0.001004,36.67,117.4,2413,2296,117.4,2552,2435,0.4091,8.493,8.084
29,0.004009,0.001004,34.72,121.5,2415,2293,121.6,2554,2432,0.4229,8.473,8.05
30,0.004247,0.001004,32.88,125.7,2416,2290,125.7,2556,2430,0.4368,8.452,8.015
31,0.004497,0.001005,31.15,129.9,2417,2287,129.9,2557,2427,0.4505,8.432,7.981
32,0.00476,0.001005,29.53,134.1,2419,2285,134.1,2559,2425,0.4642,8.411,7.947
33,0.005035,0.001005,28,138.3,2420,2282,138.3,2561,2423,0.4779,8.391,7.913
34,0.005325,0.001006,26.56,142.4,2421,2279,142.5,2563,2420,0.4916,8.371,7.88
35,0.005629,0.001006,25.21,146.6,2423,2276,146.6,2565,2418,0.5051,8.352,7.847
36,0.005948,0.001006,23.93,150.8,2424,2273,150.8,2566,2416,0.5187,8.332,7.814
37,0.006282,0.001007,22.73,155,2425,2270,155,2568,2413,0.5322,8.313,7.781
38,0.006633,0.001007,21.59,159.2,2427,2268,159.2,2570,2411,0.5456,8.294,7.748
39,0.007,0.001008,20.52,163.3,2428,2265,163.4,2572,2408,0.559,8.275,7.715
40,0.007385,0.001008,19.52,167.5,2429,2262,167.5,2574,2406,0.5724,8.256,7.683
41,0.007788,0.001008,18.56,171.7,2431,2259,171.7,2575,2404,0.5857,8.237,7.651
42,0.00821,0.001009,17.66,175.9,2432,2256,175.9,2577,2401,0.599,8.218,7.619
43,0.008651,0.001009,16.81,180.1,2433,2253,180.1,2579,2399,0.6123,8.2,7.588
44,0.009112,0.00101,16.01,184.2,2435,2250,184.3,2581,2396,0.6255,8.182,7.556
45,0.009595,0.00101,15.25,188.4,2436,2248,188.4,2582,2394,0.6386,8.163,7.525
46,0.0101,0.00101,14.53,192.6,2437,2245,192.6,2584,2392,0.6517,8.145,7.494
47,0.01063,0.001011,13.86,196.8,2439,2242,196.8,2586,2389,0.6648,8.128,7.463
48,0.01118,0.001011,13.21,201,2440,2239,201,2588,2387,0.6779,8.11,7.432
49,0.01175,0.001012,12.6,205.1,2441,2236,205.2,2590,2384,0.6909,8.092,7.401
50,0.01235,0.001012,12.03,209.3,2443,2233,209.3,2591,2382,0.7038,8.075,7.371
51,0.01298,0.001013,11.48,213.5,2444,2231,213.5,2593,2380,0.7167,8.058,7.341
52,0.01363,0.001013,10.96,217.7,2445,2228,217.7,2595,2377,0.7296,8.04,7.311
53,0.01431,0.001014,10.47,221.9,2447,2225,221.9,2597,2375,0.7425,8.023,7.281
54,0.01502,0.001014,10.01,226.1,2448,2222,226.1,2598,2372,0.7553,8.007,7.251
55,0.01576,0.001015,9.564,230.2,2449,2219,230.3,2600,2370,0.768,7.99,7.222
56,0.01653,0.001015,9.145,234.4,2451,2216,234.4,2602,2367,0.7808,7.973,7.193
57,0.01734,0.001016,8.747,238.6,2452,2213,238.6,2604,2365,0.7934,7.957,7.163
58,0.01817,0.001016,8.368,242.8,2453,2210,242.8,2605,2363,0.8061,7.94,7.134
59,0.01904,0.001017,8.009,247,2455,2208,247,2607,2360,0.8187,7.924,7.106
60,0.01995,0.001017,7.667,251.2,2456,2205,251.2,2609,2358,0.8313,7.908,7.077
61,0.02089,0.001018,7.342,255.3,2457,2202,255.4,2611,2355,0.8438,7.892,7.048
62,0.02187,0.001018,7.034,259.5,2458,2199,259.6,2612,2353,0.8563,7.876,7.02
63,0.02289,0.001019,6.74,263.7,2460,2196,263.7,2614,2350,0.8688,7.861,6.992
64,0.02394,0.001019,6.46,267.9,2461,2193,267.9,2616,2348,0.8813,7.845,6.964
65,0.02504,0.00102,6.194,272.1,2462,2190,272.1,2618,2345,0.8937,7.83,6.936
66,0.02618,0.00102,5.94,276.3,2464,2187,276.3,2619,2343,0.906,7.814,6.908
67,0.02737,0.001021,5.698,280.5,2465,2185,280.5,2621,2341,0.9184,7.799,6.881
68,0.0286,0.001022,5.468,284.7,2466,2182,284.7,2623,2338,0.9306,7.784,6.853
69,0.02988,0.001022,5.249,288.8,2468,2179,288.9,2624,2336,0.9429,7.769,6.826
70,0.0312,0.001023,5.04,293,2469,2176,293.1,2626,2333,0.9551,7.754,6.799
71,0.03258,0.001023,4.84,297.2,2470,2173,297.3,2628,2331,0.9673,7.739,6.772
72,0.034,0.001024,4.65,301.4,2471,2170,301.5,2630,2328,0.9795,7.725,6.745
73,0.03548,0.001025,4.468,305.6,2473,2167,305.6,2631,2326,0.9916,7.71,6.718
74,0.03701,0.001025,4.295,309.8,2474,2164,309.8,2633,2323,1.004,7.696,6.692
75,0.0386,0.001026,4.129,314,2475,2161,314,2635,2321,1.016,7.681,6.665
76,0.04024,0.001026,3.971,318.2,2477,2158,318.2,2636,2318,1.028,7.667,6.639
77,0.04194,0.001027,3.82,322.4,2478,2155,322.4,2638,2316,1.04,7.653,6.613
78,0.0437,0.001028,3.675,326.6,2479,2153,326.6,2640,2313,1.052,7.639,6.587
79,0.04553,0.001028,3.537,330.8,2480,2149,330.8,2641,2311,1.064,7.625,6.561
80,0.04741,0.001029,3.405,335,2482,2147,335,2643,2308,1.076,7.611,6.536
81,0.04937,0.00103,3.279,339.2,2483,2144,339.2,2645,2306,1.087,7.597,6.51
82,0.05139,0.00103,3.158,343.4,2484,2141,343.4,2646,2303,1.099,7.584,6.484
83,0.05348,0.001031,3.043,347.6,2485,2138,347.6,2648,2300,1.111,7.57,6.459
84,0.05564,0.001032,2.932,351.8,2487,2135,351.8,2650,2298,1.123,7.557,6.434
85,0.05787,0.001032,2.826,356,2488,2132,356,2651,2295,1.135,7.543,6.409
86,0.06017,0.001033,2.724,360.2,2489,2129,360.2,2653,2293,1.146,7.53,6.384
87,0.06256,0.001034,2.627,364.4,2490,2126,364.4,2655,2290,1.158,7.517,6.359
88,0.06502,0.001035,2.534,368.6,2492,2123,368.6,2656,2288,1.17,7.504,6.334
89,0.06756,0.001035,2.445,372.8,2493,2120,372.8,2658,2285,1.181,7.491,6.31
90,0.07018,0.001036,2.359,377,2494,2117,377,2660,2283,1.193,7.478,6.285
91,0.07289,0.001037,2.277,381.2,2495,2114,381.3,2661,2280,1.204,7.465,6.261
92,0.07568,0.001037,2.198,385.4,2496,2111,385.5,2663,2277,1.216,7.453,6.237
93,0.07857,0.001038,2.123,389.6,2498,2108,389.7,2664,2275,1.228,7.44,6.213
94,0.08154,0.001039,2.05,393.8,2499,2105,393.9,2666,2272,1.239,7.428,6.189
95,0.08461,0.00104,1.981,398,2500,2102,398.1,2668,2270,1.25,7.415,6.165
96,0.08777,0.00104,1.914,402.2,2501,2099,402.3,2669,2267,1.262,7.403,6.141
97,0.09103,0.001041,1.85,406.4,2502,2096,406.5,2671,2264,1.273,7.39,6.117
98,0.09439,0.001042,1.788,410.6,2504,2093,410.7,2672,2262,1.285,7.378,6.094
99,0.09785,0.001043,1.729,414.8,2505,2090,415,2674,2259,1.296,7.366,6.07
100,0.1014,0.001043,1.672,419.1,2506,2087,419.2,2676,2256,1.307,7.354,6.047
101,0.1051,0.001044,1.617,423.3,2507,2084,423.4,2677,2254,1.319,7.342,6.024
102,0.1089,0.001045,1.564,427.5,2508,2081,427.6,2679,2251,1.33,7.33,6.001
103,0.1128,0.001046,1.514,431.7,2510,2078,431.8,2680,2249,1.341,7.319,5.978
104,0.1168,0.001047,1.465,435.9,2511,2075,436.1,2682,2246,1.352,7.307,5.955
105,0.1209,0.001047,1.418,440.1,2512,2072,440.3,2683,2243,1.363,7.295,5.932
106,0.1252,0.001048,1.373,444.4,2513,2069,444.5,2685,2240,1.375,7.284,5.909
107,0.1295,0.001049,1.33,448.6,2514,2066,448.7,2687,2238,1.386,7.272,5.887
108,0.134,0.00105,1.288,452.8,2515,2063,453,2688,2235,1.397,7.261,5.864
109,0.1386,0.001051,1.248,457,2516,2059,457.2,2690,2232,1.408,7.249,5.842
110,0.1434,0.001052,1.209,461.3,2518,2056,461.4,2691,2230,1.419,7.238,5.819
111,0.1483,0.001052,1.172,465.5,2519,2053,465.7,2693,2227,1.43,7.227,5.797
112,0.1533,0.001053,1.136,469.7,2520,2050,469.9,2694,2224,1.441,7.216,5.775
113,0.1584,0.001054,1.101,474,2521,2047,474.1,2696,2222,1.452,7.205,5.753
114,0.1637,0.001055,1.068,478.2,2522,2044,478.4,2697,2219,1.463,7.194,5.731
115,0.1692,0.001056,1.036,482.4,2523,2041,482.6,2699,2216,1.474,7.183,5.709
116,0.1748,0.001057,1.005,486.6,2524,2038,486.8,2700,2213,1.485,7.172,5.687
117,0.1805,0.001058,0.9749,490.9,2526,2035,491.1,2702,2211,1.495,7.161,5.666
118,0.1864,0.001059,0.946,495.1,2527,2032,495.3,2703,2208,1.506,7.15,5.644
119,0.1925,0.001059,0.9181,499.4,2528,2028,499.6,2705,2205,1.517,7.14,5.623
120,0.1987,0.00106,0.8912,503.6,2529,2025,503.8,2706,2202,1.528,7.129,5.601
121,0.2051,0.001061,0.8653,507.8,2530,2022,508.1,2707,2199,1.539,7.119,5.58
122,0.2116,0.001062,0.8402,512.1,2531,2019,512.3,2709,2197,1.549,7.108,5.559
123,0.2183,0.001063,0.816,516.3,2532,2016,516.6,2710,2194,1.56,7.098,5.538
124,0.2252,0.001064,0.7926,520.6,2533,2013,520.8,2712,2191,1.571,7.087,5.517
125,0.2322,0.001065,0.77,524.8,2534,2009,525.1,2713,2188,1.582,7.077,5.496
126,0.2395,0.001066,0.7482,529.1,2535,2006,529.3,2715,2185,1.592,7.067,5.475
127,0.2469,0.001067,0.7271,533.3,2536,2003,533.6,2716,2182,1.603,7.057,5.454
128,0.2545,0.001068,0.7068,537.6,2537,2000,537.9,2717,2180,1.614,7.047,5.433
129,0.2623,0.001069,0.6871,541.8,2538,1997,542.1,2719,2177,1.624,7.036,5.412
130,0.2703,0.00107,0.668,546.1,2540,1993,546.4,2720,2174,1.635,7.026,5.392
131,0.2785,0.001071,0.6496,550.4,2541,1990,550.7,2722,2171,1.645,7.017,5.371
132,0.2869,0.001072,0.6318,554.6,2542,1987,554.9,2723,2168,1.656,7.007,5.351
133,0.2954,0.001073,0.6145,558.9,2543,1984,559.2,2724,2165,1.666,6.997,5.331
134,0.3042,0.001074,0.5979,563.1,2544,1980,563.5,2726,2162,1.677,6.987,5.31
135,0.3132,0.001075,0.5817,567.4,2545,1977,567.7,2727,2159,1.687,6.977,5.29
136,0.3225,0.001076,0.5661,571.7,2546,1974,572,2728,2156,1.698,6.968,5.27
137,0.3319,0.001077,0.551,575.9,2547,1971,576.3,2730,2153,1.708,6.958,5.25
138,0.3415,0.001078,0.5364,580.2,2548,1967,580.6,2731,2150,1.719,6.948,5.23
139,0.3514,0.001079,0.5222,584.5,2549,1964,584.9,2732,2147,1.729,6.939,5.21
140,0.3615,0.00108,0.5085,588.8,2550,1961,589.2,2733,2144,1.739,6.929,5.19
141,0.3719,0.001081,0.4952,593,2551,1958,593.5,2735,2141,1.75,6.92,5.17
142,0.3825,0.001082,0.4823,597.3,2552,1954,597.7,2736,2138,1.76,6.911,5.151
143,0.3933,0.001083,0.4698,601.6,2553,1951,602,2737,2135,1.77,6.901,5.131
144,0.4044,0.001084,0.4577,605.9,2553,1948,606.3,2739,2132,1.781,6.892,5.111
145,0.4157,0.001085,0.446,610.2,2554,1944,610.6,2740,2129,1.791,6.883,5.092
146,0.4273,0.001086,0.4346,614.5,2555,1941,614.9,2741,2126,1.801,6.873,5.072
147,0.4391,0.001087,0.4236,618.8,2556,1938,619.3,2742,2123,1.811,6.864,5.053
148,0.4512,0.001088,0.4129,623.1,2557,1934,623.6,2744,2120,1.821,6.855,5.034
149,0.4635,0.001089,0.4025,627.4,2558,1931,627.9,2745,2117,1.832,6.846,5.015
150,0.4762,0.001091,0.3925,631.7,2559,1927,632.2,2746,2114,1.842,6.837,4.995
151,0.4891,0.001092,0.3827,636,2560,1924,636.5,2747,2111,1.852,6.828,4.976
152,0.5023,0.001093,0.3732,640.3,2561,1921,640.8,2748,2108,1.862,6.819,4.957
153,0.5157,0.001094,0.364,644.6,2562,1917,645.1,2750,2104,1.872,6.81,4.938
154,0.5295,0.001095,0.3551,648.9,2563,1914,649.5,2751,2101,1.882,6.801,4.919
155,0.5435,0.001096,0.3465,653.2,2563,1910,653.8,2752,2098,1.892,6.793,4.9
156,0.5578,0.001097,0.3381,657.5,2564,1907,658.1,2753,2095,1.903,6.784,4.881
157,0.5725,0.001098,0.3299,661.8,2565,1903,662.5,2754,2092,1.913,6.775,4.863
158,0.5874,0.0011,0.322,666.1,2566,1900,666.8,2755,2088,1.923,6.766,4.844
159,0.6027,0.001101,0.3143,670.5,2567,1896,671.1,2756,2085,1.933,6.758,4.825
160,0.6182,0.001102,0.3068,674.8,2568,1893,675.5,2757,2082,1.943,6.749,4.807
161,0.6341,0.001103,0.2995,679.1,2569,1889,679.8,2759,2079,1.953,6.741,4.788
162,0.6503,0.001104,0.2925,683.5,2569,1886,684.2,2760,2076,1.963,6.732,4.77
163,0.6669,0.001106,0.2856,687.8,2570,1882,688.5,2761,2072,1.973,6.724,4.751
164,0.6837,0.001107,0.2789,692.1,2571,1879,692.9,2762,2069,1.982,6.715,4.733
165,0.7009,0.001108,0.2724,696.5,2572,1875,697.2,2763,2066,1.992,6.707,4.714
166,0.7185,0.001109,0.2661,700.8,2573,1872,701.6,2764,2062,2.002,6.698,4.696
167,0.7364,0.001111,0.26,705.1,2573,1868,706,2765,2059,2.012,6.69,4.678
168,0.7546,0.001112,0.254,709.5,2574,1865,710.3,2766,2056,2.022,6.682,4.66
169,0.7732,0.001113,0.2482,713.8,2575,1861,714.7,2767,2052,2.032,6.673,4.641
170,0.7922,0.001114,0.2426,718.2,2576,1858,719.1,2768,2049,2.042,6.665,4.623
171,0.8115,0.001116,0.2371,722.6,2576,1854,723.5,2769,2045,2.052,6.657,4.605
172,0.8312,0.001117,0.2318,726.9,2577,1850,727.9,2770,2042,2.061,6.649,4.587
173,0.8513,0.001118,0.2266,731.3,2578,1847,732.2,2771,2039,2.071,6.64,4.569
174,0.8718,0.001119,0.2215,735.7,2579,1843,736.6,2772,2035,2.081,6.632,4.551
175,0.8926,0.001121,0.2166,740,2579,1839,741,2773,2032,2.091,6.624,4.534
176,0.9138,0.001122,0.2118,744.4,2580,1836,745.4,2774,2028,2.1,6.616,4.516
177,0.9355,0.001123,0.2071,748.8,2581,1832,749.8,2775,2025,2.11,6.608,4.498
178,0.9575,0.001125,0.2026,753.2,2581,1828,754.2,2775,2021,2.12,6.6,4.48
179,0.98,0.001126,0.1982,757.5,2582,1825,758.6,2776,2018,2.13,6.592,4.463
180,1.003,0.001127,0.1938,761.9,2583,1821,763.1,2777,2014,2.139,6.584,4.445
181,1.026,0.001129,0.1896,766.3,2584,1817,767.5,2778,2011,2.149,6.576,4.427
182,1.05,0.00113,0.1856,770.7,2584,1813,771.9,2779,2007,2.159,6.568,4.41
183,1.074,0.001132,0.1816,775.1,2585,1810,776.3,2780,2003,2.168,6.56,4.392
184,1.099,0.001133,0.1777,779.5,2585,1806,780.8,2781,2000,2.178,6.553,4.375
