"T (Â°C)","P (MPa)","VL (m3/kg)","VV (m3/kg)","UL (kJ/kg)","UV (kJ/kg)","DUvap (kJ/kg)","HL (kJ/kg)","HV (kJ/kg)"," DHvap (kJ/kg)","SL [kJ/(kg K)]","SV [kJ/(kg K)]"," DSvap [kJ/(kg K)]"
185,1.124,0.001134,0.1739,783.9,2586,1802,785.2,2781,1996,2.188,6.545,4.357
186,1.149,0.001136,0.1702,788.3,2587,1798,789.6,2782,1993,2.197,6.537,4.34
187,1.175,0.001137,0.1666,792.7,2587,1795,794.1,2783,1989,2.207,6.529,4.322
188,1.201,0.001139,0.1631,797.2,2588,1791,798.5,2784,1985,2.216,6.521,4.305
189,1.228,0.00114,0.1597,801.6,2588,1787,803,2785,1982,2.226,6.514,4.288
190,1.255,0.001141,0.1564,806,2589,1783,807.4,2785,1978,2.236,6.506,4.27
191,1.283,0.001143,0.1531,810.4,2590,1779,811.9,2786,1974,2.245,6.498,4.253
192,1.311,0.001144,0.1499,814.9,2590,1775,816.4,2787,1970,2.255,6.491,4.236
193,1.34,0.001146,0.1469,819.3,2591,1771,820.8,2787,1967,2.264,6.483,4.219
194,1.369,0.001147,0.1438,823.7,2591,1767,825.3,2788,1963,2.274,6.475,4.202
195,1.399,0.001149,0.1409,828.2,2592,1764,829.8,2789,1959,2.283,6.468,4.185
196,1.429,0.00115,0.138,832.6,2592,1760,834.3,2790,1955,2.293,6.46,4.168
197,1.46,0.001152,0.1352,837.1,2593,1756,838.8,2790,1951,2.302,6.453,4.151
198,1.491,0.001153,0.1325,841.5,2593,1752,843.3,2791,1948,2.312,6.445,4.134
199,1.523,0.001155,0.1298,846,2594,1748,847.8,2791,1944,2.321,6.438,4.117
200,1.555,0.001157,0.1272,850.5,2594,1744,852.3,2792,1940,2.331,6.43,4.1
201,1.588,0.001158,0.1247,854.9,2595,1740,856.8,2793,1936,2.34,6.423,4.083
202,1.621,0.00116,0.1222,859.4,2595,1736,861.3,2793,1932,2.349,6.415,4.066
203,1.655,0.001161,0.1198,863.9,2596,1732,865.8,2794,1928,2.359,6.408,4.049
204,1.689,0.001163,0.1174,868.4,2596,1728,870.4,2794,1924,2.368,6.4,4.032
205,1.724,0.001164,0.1151,872.9,2596,1723,874.9,2795,1920,2.378,6.393,4.015
206,1.76,0.001166,0.1128,877.4,2597,1719,879.4,2795,1916,2.387,6.386,3.999
207,1.796,0.001168,0.1106,881.9,2597,1715,884,2796,1912,2.396,6.378,3.982
208,1.833,0.001169,0.1085,886.4,2598,1711,888.5,2796,1908,2.406,6.371,3.965
209,1.87,0.001171,0.1064,890.9,2598,1707,893.1,2797,1904,2.415,6.364,3.948
210,1.908,0.001173,0.1043,895.4,2598,1703,897.6,2797,1900,2.425,6.356,3.932
211,1.946,0.001174,0.1023,899.9,2599,1699,902.2,2798,1896,2.434,6.349,3.915
212,1.985,0.001176,0.1003,904.4,2599,1695,906.8,2798,1891,2.443,6.342,3.899
213,2.025,0.001178,0.09839,909,2599,1690,911.4,2799,1887,2.453,6.335,3.882
214,2.065,0.00118,0.09652,913.5,2600,1686,915.9,2799,1883,2.462,6.327,3.865
215,2.106,0.001181,0.09468,918,2600,1682,920.5,2799,1879,2.471,6.32,3.849
216,2.147,0.001183,0.09288,922.6,2600,1678,925.1,2800,1875,2.481,6.313,3.832
217,2.189,0.001185,0.09113,927.1,2600,1673,929.7,2800,1870,2.49,6.306,3.816
218,2.232,0.001187,0.08941,931.7,2601,1669,934.3,2800,1866,2.499,6.298,3.799
219,2.276,0.001188,0.08773,936.3,2601,1665,939,2801,1862,2.508,6.291,3.783
220,2.32,0.00119,0.08609,940.8,2601,1660,943.6,2801,1857,2.518,6.284,3.766
221,2.364,0.001192,0.08449,945.4,2601,1656,948.2,2801,1853,2.527,6.277,3.75
222,2.41,0.001194,0.08292,950,2602,1652,952.9,2802,1849,2.536,6.27,3.734
223,2.456,0.001196,0.08138,954.6,2602,1647,957.5,2802,1844,2.546,6.263,3.717
224,2.502,0.001198,0.07988,959.1,2602,1643,962.1,2802,1840,2.555,6.255,3.701
225,2.55,0.001199,0.0784,963.7,2602,1638,966.8,2802,1835,2.564,6.248,3.684
226,2.598,0.001201,0.07696,968.3,2602,1634,971.5,2802,1831,2.573,6.241,3.668
227,2.647,0.001203,0.07555,972.9,2603,1630,976.1,2803,1826,2.582,6.234,3.652
228,2.696,0.001205,0.07418,977.6,2603,1625,980.8,2803,1822,2.592,6.227,3.635
229,2.746,0.001207,0.07283,982.2,2603,1621,985.5,2803,1817,2.601,6.22,3.619
230,2.797,0.001209,0.0715,986.8,2603,1616,990.2,2803,1813,2.61,6.213,3.603
231,2.849,0.001211,0.07021,991.4,2603,1612,994.9,2803,1808,2.619,6.206,3.586
232,2.901,0.001213,0.06894,996.1,2603,1607,999.6,2803,1804,2.629,6.199,3.57
233,2.954,0.001215,0.0677,1001,2603,1602,1004,2803,1799,2.638,6.192,3.554
234,3.008,0.001217,0.06649,1005,2603,1598,1009,2803,1794,2.647,6.185,3.538
235,3.063,0.001219,0.0653,1010,2603,1593,1014,2803,1789,2.656,6.178,3.521
236,3.118,0.001221,0.06413,1015,2603,1589,1019,2803,1785,2.665,6.17,3.505
237,3.174,0.001223,0.06299,1019,2603,1584,1023,2803,1780,2.675,6.163,3.489
238,3.231,0.001225,0.06187,1024,2603,1579,1028,2803,1775,2.684,6.156,3.473
239,3.289,0.001227,0.06078,1029,2603,1574,1033,2803,1770,2.693,6.149,3.457
240,3.347,0.001229,0.05971,1033,2603,1570,1038,2803,1765,2.702,6.142,3.44
241,3.406,0.001232,0.05865,1038,2603,1565,1042,2803,1761,2.711,6.135,3.424
242,3.466,0.001234,0.05762,1043,2603,1560,1047,2803,1756,2.72,6.128,3.408
243,3.527,0.001236,0.05661,1048,2603,1555,1052,2803,1751,2.73,6.121,3.392
244,3.589,0.001238,0.05562,1052,2603,1551,1057,2802,1746,2.739,6.114,3.376
245,3.651,0.00124,0.05465,1057,2603,1546,1062,2802,1741,2.748,6.107,3.359
246,3.715,0.001243,0.0537,1062,2603,1541,1066,2802,1736,2.757,6.1,3.343
247,3.779,0.001245,0.05277,1066,2602,1536,1071,2802,1731,2.766,6.093,3.327
248,3.844,0.001247,0.05186,1071,2602,1531,1076,2802,1726,2.775,6.086,3.311
249,3.91,0.001249,0.05096,1076,2602,1526,1081,2801,1720,2.784,6.079,3.295
250,3.976,0.001252,0.05008,1081,2602,1521,1086,2801,1715,2.794,6.072,3.279
251,4.044,0.001254,0.04922,1086,2602,1516,1091,2801,1710,2.803,6.065,3.262
252,4.112,0.001256,0.04838,1090,2601,1511,1096,2800,1705,2.812,6.058,3.246
253,4.182,0.001259,0.04755,1095,2601,1506,1100,2800,1700,2.821,6.051,3.23
254,4.252,0.001261,0.04674,1100,2601,1501,1105,2800,1694,2.83,6.044,3.214
255,4.323,0.001264,0.04594,1105,2601,1496,1110,2799,1689,2.839,6.037,3.198
256,4.395,0.001266,0.04516,1110,2600,1491,1115,2799,1684,2.848,6.03,3.182
257,4.468,0.001269,0.04439,1114,2600,1485,1120,2798,1678,2.858,6.023,3.165
258,4.542,0.001271,0.04364,1119,2600,1480,1125,2798,1673,2.867,6.016,3.149
259,4.617,0.001274,0.0429,1124,2599,1475,1130,2797,1667,2.876,6.009,3.133
260,4.692,0.001276,0.04217,1129,2599,1470,1135,2797,1662,2.885,6.002,3.117
261,4.769,0.001279,0.04146,1134,2598,1464,1140,2796,1656,2.894,5.995,3.1
262,4.847,0.001281,0.04076,1139,2598,1459,1145,2795,1651,2.903,5.987,3.084
263,4.925,0.001284,0.04008,1144,2597,1454,1150,2795,1645,2.912,5.98,3.068
264,5.005,0.001287,0.03941,1148,2597,1449,1155,2794,1639,2.922,5.973,3.052
265,5.085,0.001289,0.03875,1153,2596,1443,1160,2794,1634,2.931,5.966,3.035
266,5.167,0.001292,0.0381,1158,2596,1438,1165,2793,1628,2.94,5.959,3.019
267,5.249,0.001295,0.03746,1163,2595,1432,1170,2792,1622,2.949,5.952,3.003
268,5.333,0.001297,0.03684,1168,2595,1427,1175,2791,1616,2.958,5.945,2.987
269,5.417,0.0013,0.03622,1173,2594,1421,1180,2791,1610,2.967,5.938,2.97
270,5.503,0.001303,0.03562,1178,2594,1416,1185,2790,1604,2.977,5.93,2.954
271,5.59,0.001306,0.03503,1183,2593,1410,1190,2789,1599,2.986,5.923,2.938
272,5.677,0.001309,0.03445,1188,2592,1404,1196,2788,1593,2.995,5.916,2.921
273,5.766,0.001312,0.03388,1193,2592,1399,1201,2787,1587,3.004,5.909,2.905
274,5.856,0.001315,0.03332,1198,2591,1393,1206,2786,1580,3.013,5.902,2.888
275,5.946,0.001318,0.03277,1203,2590,1387,1211,2785,1574,3.022,5.894,2.872
276,6.038,0.001321,0.03223,1208,2590,1381,1216,2784,1568,3.032,5.887,2.856
277,6.131,0.001324,0.03169,1213,2589,1376,1221,2783,1562,3.041,5.88,2.839
278,6.225,0.001327,0.03117,1218,2588,1370,1226,2782,1556,3.05,5.873,2.823
279,6.32,0.00133,0.03066,1223,2587,1364,1232,2781,1549,3.059,5.865,2.806
280,6.417,0.001333,0.03015,1228,2586,1358,1237,2780,1543,3.069,5.858,2.789
281,6.514,0.001336,0.02966,1233,2586,1352,1242,2779,1537,3.078,5.851,2.773
282,6.612,0.001339,0.02917,1239,2585,1346,1247,2778,1530,3.087,5.843,2.756
283,6.712,0.001342,0.02869,1244,2584,1340,1253,2776,1524,3.096,5.836,2.74
284,6.813,0.001346,0.02822,1249,2583,1334,1258,2775,1517,3.105,5.828,2.723
285,6.915,0.001349,0.02776,1254,2582,1328,1263,2774,1511,3.115,5.821,2.706
286,7.018,0.001352,0.0273,1259,2581,1322,1269,2772,1504,3.124,5.814,2.69
287,7.122,0.001356,0.02685,1264,2580,1316,1274,2771,1497,3.133,5.806,2.673
288,7.227,0.001359,0.02641,1269,2579,1309,1279,2770,1490,3.143,5.799,2.656
289,7.334,0.001363,0.02598,1275,2578,1303,1285,2768,1484,3.152,5.791,2.639
290,7.442,0.001366,0.02556,1280,2577,1297,1290,2767,1477,3.161,5.783,2.622
291,7.551,0.00137,0.02514,1285,2575,1290,1295,2765,1470,3.171,5.776,2.605
292,7.661,0.001373,0.02472,1290,2574,1284,1301,2764,1463,3.18,5.768,2.588
293,7.773,0.001377,0.02432,1296,2573,1277,1306,2762,1456,3.189,5.761,2.571
294,7.885,0.001381,0.02392,1301,2572,1271,1312,2760,1449,3.199,5.753,2.554
295,7.999,0.001385,0.02353,1306,2570,1264,1317,2759,1441,3.208,5.745,2.537
296,8.114,0.001388,0.02314,1312,2569,1258,1323,2757,1434,3.217,5.737,2.52
297,8.231,0.001392,0.02276,1317,2568,1251,1328,2755,1427,3.227,5.73,2.503
298,8.349,0.001396,0.02239,1322,2566,1244,1334,2753,1420,3.236,5.722,2.485
299,8.468,0.0014,0.02202,1328,2565,1237,1339,2752,1412,3.246,5.714,2.468
300,8.588,0.001404,0.02166,1333,2564,1231,1345,2750,1405,3.255,5.706,2.451
301,8.71,0.001408,0.0213,1338,2562,1224,1351,2748,1397,3.265,5.698,2.433
302,8.833,0.001412,0.02095,1344,2561,1217,1356,2746,1389,3.274,5.69,2.416
303,8.957,0.001417,0.02061,1349,2559,1210,1362,2744,1382,3.284,5.682,2.398
304,9.082,0.001421,0.02027,1355,2558,1203,1368,2742,1374,3.293,5.674,2.381
305,9.209,0.001425,0.01993,1360,2556,1196,1373,2739,1366,3.303,5.666,2.363
306,9.338,0.00143,0.0196,1366,2554,1188,1379,2737,1358,3.312,5.658,2.345
307,9.468,0.001434,0.01928,1371,2552,1181,1385,2735,1350,3.322,5.649,2.327
308,9.599,0.001439,0.01896,1377,2551,1174,1391,2733,1342,3.332,5.641,2.309
309,9.731,0.001443,0.01865,1382,2549,1167,1396,2730,1334,3.341,5.633,2.292
310,9.865,0.001448,0.01834,1388,2547,1159,1402,2728,1326,3.351,5.624,2.273
311,10,0.001453,0.01803,1394,2545,1152,1408,2726,1317,3.361,5.616,2.255
312,10.14,0.001457,0.01773,1399,2543,1144,1414,2723,1309,3.37,5.607,2.237
313,10.28,0.001462,0.01743,1405,2541,1136,1420,2720,1301,3.38,5.599,2.219
314,10.42,0.001467,0.01714,1411,2539,1129,1426,2718,1292,3.39,5.59,2.2
315,10.56,0.001472,0.01685,1416,2537,1121,1432,2715,1283,3.4,5.582,2.182
316,10.7,0.001478,0.01657,1422,2535,1113,1438,2712,1275,3.41,5.573,2.163
317,10.84,0.001483,0.01629,1428,2533,1105,1444,2710,1266,3.42,5.564,2.145
318,10.99,0.001488,0.01601,1434,2531,1097,1450,2707,1257,3.43,5.555,2.126
319,11.14,0.001494,0.01574,1439,2528,1089,1456,2704,1248,3.439,5.546,2.107
320,11.28,0.001499,0.01547,1445,2526,1081,1462,2701,1238,3.449,5.537,2.088
321,11.43,0.001505,0.01521,1451,2524,1072,1468,2698,1229,3.46,5.528,2.069
322,11.59,0.00151,0.01495,1457,2521,1064,1475,2694,1220,3.47,5.519,2.049
323,11.74,0.001516,0.01469,1463,2519,1056,1481,2691,1210,3.48,5.51,2.03
324,11.9,0.001522,0.01443,1469,2516,1047,1487,2688,1201,3.49,5.5,2.011
325,12.05,0.001528,0.01418,1475,2513,1038,1494,2684,1191,3.5,5.491,1.991
326,12.21,0.001534,0.01394,1481,2511,1029,1500,2681,1181,3.51,5.481,1.971
327,12.37,0.001541,0.01369,1487,2508,1021,1506,2677,1171,3.521,5.472,1.951
328,12.53,0.001547,0.01345,1493,2505,1012,1513,2674,1161,3.531,5.462,1.931
329,12.69,0.001554,0.01321,1500,2502,1003,1519,2670,1151,3.541,5.452,1.911
330,12.86,0.001561,0.01298,1506,2499,993.3,1526,2666,1140,3.552,5.442,1.89
331,13.02,0.001568,0.01275,1512,2496,984,1533,2662,1130,3.562,5.432,1.87
332,13.19,0.001575,0.01252,1518,2493,974.6,1539,2658,1119,3.573,5.422,1.849
333,13.36,0.001582,0.01229,1525,2490,964.9,1546,2654,1108,3.584,5.412,1.828
334,13.53,0.001589,0.01207,1531,2486,955.3,1553,2650,1097,3.594,5.401,1.807
335,13.71,0.001597,0.01185,1538,2483,945.4,1560,2645,1086,3.605,5.391,1.786
336,13.88,0.001604,0.01163,1544,2479,935.4,1566,2641,1075,3.616,5.38,1.764
337,14.06,0.001612,0.01141,1551,2476,925.2,1573,2636,1063,3.627,5.369,1.742
338,14.24,0.001621,0.0112,1557,2472,914.9,1580,2632,1051,3.638,5.358,1.72
339,14.42,0.001629,0.01099,1564,2468,904.4,1587,2627,1039,3.649,5.347,1.698
340,14.6,0.001638,0.01078,1571,2464,893.8,1595,2622,1027,3.66,5.336,1.676
341,14.79,0.001646,0.01057,1577,2460,883,1602,2617,1015,3.671,5.324,1.653
342,14.97,0.001656,0.01037,1584,2456,871.9,1609,2612,1003,3.683,5.312,1.63
343,15.16,0.001665,0.01017,1591,2452,860.8,1616,2606,989.7,3.694,5.301,1.606
344,15.35,0.001675,0.009967,1598,2448,849.4,1624,2601,976.7,3.706,5.289,1.583
345,15.54,0.001685,0.009769,1605,2443,837.8,1632,2595,963.4,3.718,5.276,1.559
346,15.73,0.001695,0.009572,1612,2438,826,1639,2589,949.9,3.73,5.264,1.534
347,15.93,0.001706,0.009378,1620,2434,813.9,1647,2583,936.1,3.741,5.251,1.509
348,16.13,0.001717,0.009184,1627,2429,801.5,1655,2577,922,3.754,5.238,1.484
349,16.33,0.001728,0.008993,1635,2423,788.9,1663,2570,907.5,3.766,5.225,1.459
350,16.53,0.00174,0.008802,1642,2418,776,1671,2564,892.7,3.778,5.211,1.433
351,16.73,0.001752,0.008613,1650,2413,762.9,1679,2557,877.6,3.791,5.197,1.406
352,16.94,0.001765,0.008426,1658,2407,749.3,1688,2550,862.1,3.804,5.183,1.379
353,17.15,0.001779,0.008239,1666,2401,735.4,1696,2542,846.2,3.817,5.168,1.351
354,17.36,0.001793,0.008053,1674,2395,721.1,1705,2535,829.8,3.83,5.153,1.323
355,17.57,0.001808,0.007868,1682,2388,706.4,1714,2527,812.9,3.844,5.138,1.294
356,17.79,0.001823,0.007684,1690,2382,691.4,1723,2518,795.5,3.858,5.122,1.265
357,18,0.00184,0.0075,1699,2375,675.7,1732,2510,777.6,3.872,5.106,1.234
358,18.22,0.001857,0.007317,1708,2367,659.6,1742,2501,759,3.886,5.089,1.203
359,18.44,0.001876,0.007133,1717,2360,642.9,1752,2491,739.8,3.901,5.072,1.17
360,18.67,0.001895,0.006949,1726,2352,625.5,1762,2482,719.8,3.917,5.054,1.137
361,18.89,0.001916,0.006765,1736,2343,607.4,1772,2471,699,3.933,5.035,1.102
362,19.12,0.001939,0.00658,1746,2334,588.6,1783,2460,677.3,3.949,5.015,1.066
363,19.35,0.001963,0.006393,1756,2325,568.8,1794,2449,654.5,3.966,4.995,1.029
364,19.59,0.001989,0.006204,1767,2315,548,1806,2436,630.5,3.983,4.973,0.9896
365,19.82,0.002017,0.006012,1778,2304,525.9,1818,2423,605.2,4.001,4.95,0.9483
366,20.06,0.002048,0.005816,1789,2292,502.6,1831,2409,578.2,4.021,4.925,0.9046
367,20.3,0.002082,0.005615,1802,2279,477.6,1844,2393,549.2,4.041,4.899,0.858
368,20.55,0.00212,0.005406,1815,2265,450.3,1858,2376,517.8,4.062,4.87,0.8076
369,20.79,0.002164,0.005188,1829,2249,420.2,1874,2357,483.1,4.085,4.838,0.7523
370,21.04,0.002215,0.004954,1844,2230,386.2,1891,2335,443.8,4.111,4.801,0.6901
371,21.3,0.00228,0.0047,1862,2208,346.2,1911,2308,397.7,4.141,4.759,0.6175
372,21.55,0.002368,0.004408,1884,2180,296.2,1935,2276,340.3,4.179,4.706,0.5274
373,21.81,0.002508,0.004045,1915,2142,226.6,1970,2230,260.1,4.231,4.633,0.4026
373.9,22.06,0.003106,0.003106,2016,2016,0,2084,2084,0,4.407,4.407,0
